-9.614999771118164,0.9354966878890991,43.5,49.0
-9.614999771118164,1.1810563802719116,43.5,49.0
-9.614999771118164,1.4658559560775757,43.5,49.0
-9.614999771118164,1.7898955345153809,43.5,49.0
-9.614999771118164,2.153175115585327,43.5,49.0
-9.614999771118164,2.555694580078125,43.5,49.0
-9.614999771118164,2.9974541664123535,43.5,49.0
-9.614999771118164,3.4784536361694336,43.5,49.0
-9.614999771118164,3.5850002765655518,43.5,49.0
-9.614999771118164,3.5850002765655518,43.5,49.0
-9.614999771118164,3.5850002765655518,43.5,49.0
-9.614999771118164,3.5850002765655518,43.5,49.0
-9.614999771118164,3.5850002765655518,43.5,49.0
-9.614999771118164,3.024240493774414,43.5,49.0
-9.614999771118164,2.5634806156158447,43.5,49.0
-9.614999771118164,2.141960859298706,43.5,49.0
-9.614999771118164,1.759680986404419,43.5,49.0
-9.614999771118164,1.416641116142273,43.5,50.0
-9.614999771118164,1.416641116142273,43.5,50.0
-9.614999771118164,1.455881118774414,43.5,50.0
-9.614999771118164,1.5343610048294067,43.5,50.0
-9.614999771118164,1.6520808935165405,43.5,50.0
-9.614999771118164,1.8090407848358154,43.5,50.0
-9.614999771118164,2.0052406787872314,43.5,50.0
-9.614999771118164,2.240680456161499,43.5,50.0
-9.614999771118164,2.5153603553771973,43.5,50.0
-9.614999771118164,2.829280138015747,43.5,50.0
-9.614999771118164,3.1824398040771484,43.5,50.0
-9.614999771118164,3.5748395919799805,43.5,50.0
-9.614999771118164,3.5850002765655518,43.5,50.0
-9.614999771118164,3.5850002765655518,43.5,50.0
-9.614999771118164,3.024240493774414,43.5,50.0
-9.614999771118164,2.5634806156158447,43.5,50.0
-9.614999771118164,2.141960859298706,43.5,50.0
-9.614999771118164,1.759680986404419,43.5,50.0
-9.614999771118164,1.416641116142273,43.5,50.0
-9.614999771118164,1.416641116142273,43.5,50.0
-9.614999771118164,1.455881118774414,43.5,50.0
-9.614999771118164,1.5343610048294067,43.5,50.0
-9.614999771118164,1.6520808935165405,43.5,50.0
-9.614999771118164,1.8090407848358154,43.5,50.0
-9.614999771118164,2.0052406787872314,43.5,50.0
-9.614999771118164,2.240680456161499,43.5,50.0
-9.614999771118164,2.5153603553771973,43.5,50.0
-9.614999771118164,2.829280138015747,43.5,50.0
-9.614999771118164,3.1824398040771484,43.5,50.0
-9.614999771118164,3.5748395919799805,43.5,50.0
-9.614999771118164,3.5850002765655518,43.5,50.0
-9.614999771118164,3.5850002765655518,43.5,50.0
-9.614999771118164,3.024240493774414,43.5,50.0
-9.614999771118164,2.5634806156158447,43.5,52.5
-9.614999771118164,2.141960859298706,43.5,52.5
-9.614999771118164,1.759680986404419,43.5,52.5
-9.614999771118164,1.416641116142273,43.5,52.5
-9.614999771118164,1.416641116142273,43.5,52.5
-9.614999771118164,1.455881118774414,43.5,52.5
-9.614999771118164,1.5343610048294067,43.5,52.5
-9.614999771118164,1.6520808935165405,43.5,52.5
-9.614999771118164,1.8090407848358154,43.5,52.5
-9.614999771118164,2.0052406787872314,43.5,52.5
-9.614999771118164,2.240680456161499,43.5,52.5
-9.614999771118164,2.5153603553771973,43.5,52.5
-9.614999771118164,2.829280138015747,43.5,52.5
-9.614999771118164,3.1824398040771484,43.5,52.5
-9.614999771118164,3.5748395919799805,43.5,52.5
-9.614999771118164,3.5850002765655518,43.5,52.5
-9.614999771118164,3.024240493774414,43.5,52.5
-9.614999771118164,2.502720832824707,43.5,52.0
-9.614999771118164,2.0204410552978516,43.5,52.0
-9.614999771118164,1.5596811771392822,43.5,52.0
-9.614999771118164,1.138161301612854,43.5,52.0
-9.614999771118164,0.7558814287185669,43.5,52.0
-9.614999771118164,0.4128415584564209,43.5,52.0
-9.614999771118164,0.10904166102409363,43.5,52.0
-9.614999771118164,-0.1555182933807373,43.5,52.0
-9.614999771118164,-0.3808382749557495,43.5,52.0
-9.614999771118164,-0.5669183135032654,43.5,52.0
-9.614999771118164,-0.7137583494186401,43.5,52.0
-9.614999771118164,-0.8213584423065186,43.5,52.0
-9.614999771118164,-0.8897185325622559,43.5,52.0
-9.614999771118164,-0.9188386797904968,43.5,52.0
-9.614999771118164,-0.9087188243865967,43.5,52.0
-9.614999771118164,-0.8593590259552002,43.5,52.0
-9.614999771118164,-0.7707592248916626,43.5,52.0
-9.614999771118164,-0.6429194808006287,43.5,43.0
-9.614999771118164,-0.4758397340774536,43.5,43.0
-9.614999771118164,-0.2695200443267822,43.5,43.0
-9.614999771118164,-0.023960396647453308,43.5,43.0
-9.614999771118164,0.26083922386169434,43.5,43.0
-9.614999771118164,0.5848788022994995,43.5,43.0
-9.614999771118164,0.5848788022994995,43.5,43.0
-9.614999771118164,0.5848788022994995,43.5,43.0
-9.614999771118164,0.5848788022994995,43.5,43.0
-9.614999771118164,0.5848788022994995,43.5,43.0
-9.614999771118164,0.5848788022994995,43.5,43.0
-9.614999771118164,0.5848788022994995,43.5,43.0
-9.614999771118164,0.5848788022994995,43.5,43.0
-9.614999771118164,0.5848788022994995,43.5,43.0
-9.614999771118164,0.5848788022994995,43.5,43.0
-9.614999771118164,0.5848788022994995,43.5,43.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.614999771118164,0.5848788022994995,43.5,47.0
-9.783293724060059,0.5848788022994995,43.5,47.0
-9.951587677001953,0.6241187453269958,43.5,47.0
-10.119881629943848,0.7025986909866333,43.5,47.0
-10.288175582885742,0.8203185796737671,43.5,47.0
-10.448897361755371,0.977278470993042,43.5,47.0
-10.617191314697266,1.173478364944458,43.5,47.0
-10.78548526763916,1.4089181423187256,43.5,47.0
-10.953779220581055,1.6835979223251343,43.5,47.0
-11.114500999450684,1.997517704963684,43.5,47.0
-11.266936302185059,2.350677490234375,36.5,55.0
-11.435230255126953,2.743077278137207,36.5,55.0
-11.603524208068848,3.1747169494628906,36.5,55.0
-11.764245986938477,3.5850391387939453,36.5,55.0
-11.916681289672852,3.5850250720977783,36.5,55.0
-12.084975242614746,3.0242652893066406,36.5,55.0
-12.25326919555664,2.5635054111480713,36.5,55.0
-12.41399097442627,2.1419856548309326,36.5,55.0
-12.566426277160645,1.7597057819366455,36.5,55.0
-12.734720230102539,1.4166659116744995,36.5,55.0
-12.903014183044434,1.1128660440444946,36.5,55.0
-13.063735961914062,0.8483060598373413,36.5,55.0
-13.216171264648438,0.6229860782623291,36.5,55.0
-13.384465217590332,0.43690603971481323,36.5,55.0
-13.552759170532227,0.2900660037994385,36.5,55.0
-13.721053123474121,0.18246594071388245,36.5,55.0
-13.88177490234375,0.11410584300756454,36.5,55.0
-14.034210205078125,0.08498571068048477,26.5,45.0
-14.177680969238281,0.09510555118322372,26.5,45.0
-14.009387016296387,0.1444653570652008,26.5,45.0
-13.841093063354492,0.23306512832641602,26.5,45.0
-13.672799110412598,0.36090487241744995,26.5,45.0
-13.504505157470703,0.527984619140625,26.5,45.0
-13.336211204528809,0.7343043088912964,26.5,45.0
-13.167917251586914,0.9798639416694641,26.5,45.0
-12.99962329864502,1.264663577079773,26.5,45.0
-12.831329345703125,1.5887031555175781,26.5,45.0
-12.66303539276123,1.9519827365875244,26.5,45.0
-12.494741439819336,2.3545022010803223,26.5,45.0
-12.326447486877441,2.796261787414551,26.5,45.0
-12.158153533935547,3.277261257171631,26.5,45.0
-11.989859580993652,3.5850391387939453,26.5,45.0
-11.821565628051758,3.5850250720977783,26.5,45.0
-11.653271675109863,3.0242652893066406,35.5,54.0
-11.821565628051758,2.5635054111480713,35.5,54.0
-11.989859580993652,2.1419856548309326,35.5,54.0
-12.158153533935547,1.7597057819366455,35.5,54.0
-12.318875312805176,1.4166659116744995,35.5,54.0
-12.47131061553955,1.1128660440444946,35.5,54.0
-12.639604568481445,0.8483060598373413,35.5,54.0
-12.80789852142334,0.6229860782623291,35.5,54.0
-12.976192474365234,0.43690603971481323,35.5,54.0
-13.136914253234863,0.2900660037994385,35.5,54.0
-13.289349555969238,0.18246594071388245,35.5,54.0
-13.457643508911133,0.11410584300756454,35.5,54.0
-13.618365287780762,0.08498571068048477,35.5,54.0
-13.770800590515137,0.09510555118322372,35.5,54.0
-13.914271354675293,0.1444653570652008,35.5,54.0
-13.745977401733398,0.23306512832641602,35.5,54.0
-13.577683448791504,0.36090487241744995,35.5,54.0
-13.40938949584961,0.527984619140625,29.5,47.0
-13.241095542907715,0.7343043088912964,29.5,47.0
-13.07280158996582,0.9798639416694641,29.5,47.0
-12.904507637023926,1.264663577079773,29.5,47.0
-12.736213684082031,1.5887031555175781,29.5,47.0
-12.567919731140137,1.9519827365875244,29.5,47.0
-12.399625778198242,2.3545022010803223,29.5,47.0
-12.231331825256348,2.796261787414551,29.5,47.0
-12.063037872314453,3.277261257171631,29.5,47.0
-11.894743919372559,3.5850391387939453,29.5,47.0
-11.73402214050293,3.5850250720977783,29.5,47.0
-11.581586837768555,3.0242652893066406,29.5,47.0
-11.438116073608398,2.5635054111480713,29.5,47.0
-11.304245948791504,2.1419856548309326,29.5,47.0
-11.13595199584961,1.7597057819366455,29.5,47.0
-10.967658042907715,1.4166659116744995,29.5,47.0
-10.806936264038086,1.1128660440444946,29.5,47.0
-10.654500961303711,0.8483060598373413,40.0,47.0
-10.511030197143555,0.6229860782623291,40.0,47.0
-10.37716007232666,0.43690603971481323,40.0,47.0
-10.208866119384766,0.2900660037994385,40.0,47.0
-10.040572166442871,0.18246594071388245,40.0,47.0
-9.872278213500977,0.11410584300756454,40.0,47.0
-9.703984260559082,0.08498571068048477,40.0,47.0
-9.614999771118164,0.09510555118322372,40.0,47.0
-9.614999771118164,0.1444653570652008,40.0,47.0
-9.614999771118164,0.23306512832641602,40.0,47.0
-9.614999771118164,0.36090487241744995,40.0,47.0
-9.614999771118164,0.527984619140625,40.0,47.0
-9.614999771118164,0.7343043088912964,40.0,47.0
-9.614999771118164,0.9798639416694641,40.0,47.0
-9.614999771118164,1.264663577079773,40.0,47.0
-9.783293724060059,1.5887031555175781,40.0,47.0
-9.951587677001953,1.9519827365875244,41.5,53.5
-10.119881629943848,2.3545022010803223,41.5,53.5
-10.280603408813477,2.796261787414551,41.5,53.5
-10.433038711547852,3.277261257171631,41.5,53.5
-10.576509475708008,3.5850002765655518,41.5,53.5
-10.744803428649902,3.5850002765655518,41.5,53.5
-10.913097381591797,3.024240493774414,41.5,53.5
-11.081391334533691,2.5634806156158447,41.5,53.5
-11.24211311340332,2.141960859298706,41.5,53.5
-11.394548416137695,1.759680986404419,41.5,53.5
-11.56284236907959,1.416641116142273,41.5,53.5
-11.731136322021484,1.112841248512268,41.5,53.5
-11.899430274963379,0.8482812643051147,41.5,53.5
-12.060152053833008,0.6229612827301025,41.5,53.5
-12.212587356567383,0.43688124418258667,41.5,53.5
-12.380881309509277,0.2900412082672119,41.5,53.5
-12.549175262451172,0.18244114518165588,41.5,53.5
-12.7098970413208,0.11408104747533798,31.5,45.0
-12.862332344055176,0.08496091514825821,31.5,45.0
-13.005803108215332,0.09508075565099716,31.5,45.0
-13.139673233032227,0.14444056153297424,31.5,45.0
-13.263347625732422,0.23304033279418945,31.5,45.0
-13.376276016235352,0.3608800768852234,31.5,45.0
-13.477957725524902,0.5279598236083984,31.5,45.0
-13.567939758300781,0.7342795133590698,31.5,45.0
-13.64582347869873,0.9798391461372375,31.5,45.0
-13.711262702941895,1.2646387815475464,31.5,45.0
-13.76396656036377,1.5886783599853516,31.5,45.0
-13.80370044708252,1.9519579410552979,31.5,45.0
-13.83028793334961,2.3544774055480957,31.5,45.0
-13.843611717224121,2.796236991882324,31.5,45.0
-13.843611717224121,3.2772364616394043,31.5,45.0
-13.843611717224121,3.797476053237915,31.5,45.0
-13.843611717224121,4.356955528259277,31.5,45.0
-13.843611717224121,4.95567512512207,27.5,65.5
-13.843611717224121,5.593634605407715,27.5,65.5
-13.843611717224121,6.270833969116211,27.5,65.5
-13.843611717224121,6.987273216247559,27.5,65.5
-13.843611717224121,7.742952346801758,27.5,65.5
-13.843611717224121,8.537871360778809,27.5,65.5
-13.843611717224121,8.585039138793945,27.5,65.5
-13.843611717224121,8.5850248336792,27.5,65.5
-13.843611717224121,8.02426528930664,27.5,65.5
-13.843611717224121,7.56350564956665,27.5,65.5
-13.843611717224121,7.141985893249512,27.5,65.5
-13.843611717224121,6.759706020355225,27.5,65.5
-13.843611717224121,6.416666030883789,27.5,65.5
-13.843611717224121,6.112865924835205,27.5,65.5
-13.843611717224121,5.848306179046631,27.5,65.5
-13.675317764282227,5.622986316680908,27.5,65.5
-13.507023811340332,5.436906337738037,29.5,64.5
-13.338729858398438,5.290066242218018,29.5,64.5
-13.170435905456543,5.18246603012085,29.5,64.5
-13.002141952514648,5.114105701446533,29.5,64.5
-12.833847999572754,5.084985733032227,29.5,64.5
-12.66555404663086,5.0951056480407715,29.5,64.5
-12.497260093688965,5.144465446472168,29.5,64.5
-12.32896614074707,5.233065128326416,29.5,64.5
-12.160672187805176,5.360904693603516,29.5,64.5
-11.992378234863281,5.527984619140625,29.5,64.5
-11.824084281921387,5.734304428100586,29.5,64.5
-11.655790328979492,5.979864120483398,29.5,64.5
-11.487496376037598,6.2646636962890625,29.5,64.5
-11.319202423095703,6.588703155517578,29.5,64.5
-11.150908470153809,6.951982498168945,29.5,64.5
-10.982614517211914,7.354502201080322,29.5,64.5
-10.81432056427002,7.796261787414551,29.5,64.5
-10.646026611328125,8.277261734008789,40.5,77.0
-10.47773265838623,8.585000991821289,40.5,77.0
-10.309438705444336,8.585000991821289,40.5,77.0
-9.972850799560547,8.585000991821289,40.5,77.0
-9.636262893676758,8.585000991821289,40.5,77.0
-9.614999771118164,8.02424144744873,40.5,77.0
-9.614999771118164,7.56348180770874,40.5,77.0
-9.614999771118164,7.141962051391602,40.5,77.0
-9.614999771118164,6.7596821784973145,40.5,77.0
-9.614999771118164,6.416642189025879,40.5,77.0
-9.614999771118164,6.112842082977295,40.5,77.0
-9.614999771118164,5.848282337188721,40.5,77.0
-9.614999771118164,5.622962474822998,40.5,77.0
-9.614999771118164,5.436882495880127,40.5,77.0
-9.614999771118164,5.290042400360107,40.5,77.0
-9.614999771118164,5.1824421882629395,40.5,77.0
-9.614999771118164,5.114081859588623,40.5,77.0
-9.614999771118164,5.084961891174316,43.5,63.5
-9.614999771118164,5.095081806182861,43.5,63.5
-9.614999771118164,5.144441604614258,43.5,63.5
-9.614999771118164,5.233041286468506,43.5,63.5
-9.614999771118164,5.3608808517456055,43.5,63.5
-9.614999771118164,5.527960777282715,43.5,63.5
-9.614999771118164,5.734280586242676,43.5,63.5
-9.614999771118164,5.979840278625488,43.5,63.5
-9.614999771118164,6.264639854431152,43.5,63.5
-9.614999771118164,6.588679313659668,43.5,63.5
-9.614999771118164,6.951958656311035,43.5,63.5
-9.614999771118164,7.354478359222412,43.5,63.5
-9.614999771118164,7.796237945556641,43.5,63.5
-9.614999771118164,8.277237892150879,43.5,63.5
-9.614999771118164,8.585039138793945,43.5,63.5
-9.614999771118164,8.5850248336792,43.5,63.5
-9.614999771118164,8.585016250610352,43.5,77.0
-9.614999771118164,8.585010528564453,43.5,77.0
-9.614999771118164,8.585006713867188,43.5,77.0
-9.614999771118164,8.585004806518555,43.5,77.0
-9.614999771118164,8.024245262145996,43.5,77.0
-9.614999771118164,7.563485622406006,43.5,77.0
-9.614999771118164,7.141965866088867,43.5,77.0
-9.614999771118164,6.75968599319458,43.5,77.0
-9.614999771118164,6.4166460037231445,43.5,77.0
-9.614999771118164,6.1128458976745605,43.5,77.0
-9.614999771118164,5.848286151885986,43.5,77.0
-9.614999771118164,5.622966289520264,43.5,77.0
-9.614999771118164,5.436886310577393,43.5,77.0
-9.614999771118164,5.290046215057373,43.5,77.0
-9.614999771118164,5.182446002960205,43.5,77.0
-9.614999771118164,5.114085674285889,43.5,77.0
-9.614999771118164,5.084965705871582,43.5,77.0
-9.614999771118164,5.095085620880127,43.5,64.0
